x,y,z,collapse_count,last_collapsed_at
0,20,10,4,88.0
0,20,11,1,81.0
0,20,12,2,51.44215405474717
0,20,13,0,
0,20,14,1,49.275384815651364
0,20,15,2,30.353603729299223
0,20,16,1,86.0
0,20,17,3,62.0
0,20,18,3,39.55936097043913
0,20,19,4,87.0
0,20,20,2,33.71315955667365
0,20,21,1,27.395415312698553
0,20,22,1,30.0
0,20,23,4,69.24938634967688
0,20,24,2,64.0
0,20,25,0,
0,20,26,2,32.0
0,20,27,3,49.0
0,20,28,2,79.0
0,20,29,0,
0,20,30,1,15.170648924034634
0,20,31,0,
0,20,32,2,20.190275734110628
0,20,33,1,63.74334945461237
0,20,34,3,63.494372733275
0,20,35,1,77.67304453920514
0,20,36,3,95.0
0,20,37,2,59.770279862681384
0,20,38,5,90.0
0,20,39,2,40.0
0,20,40,1,4.259268237569655
0,20,41,4,12.205663143902523
0,20,42,1,1.0
0,20,43,1,25.0
0,20,44,3,88.0
0,20,45,2,45.58036682151046
0,20,46,0,
0,20,47,1,72.96498996652126
0,20,48,0,
0,20,49,2,41.478723454312124
0,21,0,2,64.30781756086188
0,21,1,0,
0,21,2,4,85.0
0,21,3,3,55.817534589195404
0,21,4,3,43.85075718139816
0,21,5,2,74.0
0,21,6,2,82.0331444352709
0,21,7,2,56.25327753548915
0,21,8,3,68.0
0,21,9,1,26.0
0,21,10,1,40.59566345944338
0,21,11,2,45.409434812168094
0,21,12,1,6.0
0,21,13,4,95.0
0,21,14,2,67.73689422322502
0,21,15,4,57.46706324372251
0,21,16,2,74.99404344337634
0,21,17,3,88.0
0,21,18,2,42.70378206451927
0,21,19,2,44.18713622101186
0,21,20,1,14.0
0,21,21,3,62.0
0,21,22,0,
0,21,23,1,28.0
0,21,24,2,18.0
0,21,25,0,
0,21,26,4,96.0
0,21,27,5,55.84759885536004
0,21,28,2,78.82358386814325
0,21,29,1,80.03153289732936
0,21,30,1,41.33833217166938
0,21,31,3,61.6265261217829
0,21,32,0,
0,21,33,2,71.0
0,21,34,4,77.81426649232125
0,21,35,4,98.0
0,21,36,1,51.0
0,21,37,6,67.30138029857424
0,21,38,1,41.23874299640407
0,21,39,2,94.0
0,21,40,2,44.0
0,21,41,4,77.0
0,21,42,4,52.429866308603025
0,21,43,1,55.935994584102275
0,21,44,3,95.0
0,21,45,2,78.0
0,21,46,0,
0,21,47,0,
0,21,48,2,43.0
0,21,49,2,42.0
0,22,0,1,29.635093207727664
0,22,1,4,65.44712462612223
0,22,2,2,39.10914768281964
0,22,3,1,12.71732729075218
0,22,4,0,
0,22,5,4,50.0
0,22,6,1,53.18945310591989
0,22,7,7,91.0
0,22,8,2,68.0
0,22,9,5,88.31367167167566
0,22,10,5,61.28555970683345
0,22,11,0,
0,22,12,3,61.34778260188994
0,22,13,4,53.538329882992116
0,22,14,1,39.0
0,22,15,6,52.0
0,22,16,2,69.51557776121622
0,22,17,3,62.1034363365622
0,22,18,3,77.0
0,22,19,2,15.0
0,22,20,4,86.0
0,22,21,2,11.0
0,22,22,0,
0,22,23,2,12.356119967726366
0,22,24,2,95.0
0,22,25,3,76.33745604160625
0,22,26,2,31.725211906901887
0,22,27,2,70.26463284535849
0,22,28,2,51.0
0,22,29,2,56.0
0,22,30,0,
0,22,31,0,
0,22,32,1,42.0
0,22,33,4,88.0
0,22,34,4,81.10235816353773
0,22,35,0,
0,22,36,2,92.0
0,22,37,1,37.989603511616025
0,22,38,0,
0,22,39,3,51.0
0,22,40,1,24.702400195843534
0,22,41,1,2.087550033012745
0,22,42,0,
0,22,43,3,27.295764108195613
0,22,44,2,81.0
0,22,45,3,38.1401634156544
0,22,46,2,83.11673674346959
0,22,47,1,10.0
0,22,48,4,65.35872829661164
0,22,49,3,18.033216604851393
0,23,0,4,80.03232933691409
0,23,1,1,80.0
0,23,2,1,66.0
0,23,3,2,24.4167603163694
0,23,4,1,38.0
0,23,5,4,98.0
0,23,6,4,22.78848277782212
0,23,7,5,63.153985467507724
0,23,8,1,67.0
0,23,9,1,31.841429719373895
0,23,10,0,
0,23,11,2,49.0
0,23,12,5,30.980949687108758
0,23,13,2,61.525567781630855
0,23,14,3,91.0
0,23,15,0,
0,23,16,1,11.450917452857965
0,23,17,1,55.20897617996597
0,23,18,1,43.411463787519466
0,23,19,1,60.656601622659956
0,23,20,1,52.0
0,23,21,3,50.0
0,23,22,3,59.0
0,23,23,1,65.3239101697377
0,23,24,3,81.78767229232068
0,23,25,0,
0,23,26,1,1.1484899121680667
0,23,27,2,22.72861589313647
0,23,28,3,60.0
0,23,29,4,58.126077680184665
0,23,30,4,44.29958656531783
0,23,31,0,
0,23,32,2,92.0
0,23,33,2,47.0
0,23,34,3,59.0
0,23,35,3,38.90328908082783
0,23,36,2,76.0
0,23,37,3,56.0
0,23,38,1,59.0
0,23,39,1,21.665558327726135
0,23,40,0,
0,23,41,6,42.07493367838584
0,23,42,3,91.0
0,23,43,1,36.947133221244336
0,23,44,1,63.0
0,23,45,3,75.6151444965876
0,23,46,1,7.142255654450429
0,23,47,2,62.0
0,23,48,2,31.460541952520906
0,23,49,2,95.0
0,24,0,1,11.695146628456303
0,24,1,1,100.0
0,24,2,5,61.98432765082872
0,24,3,2,83.0
0,24,4,1,96.0
0,24,5,2,69.76167672226013
0,24,6,3,100.0
0,24,7,4,78.43047090158073
0,24,8,4,85.0
0,24,9,0,
0,24,10,3,70.02682336911786
0,24,11,1,9.0
0,24,12,3,39.18038433382174
0,24,13,0,
0,24,14,0,
0,24,15,1,2.224483131785801
0,24,16,2,36.054024234548
0,24,17,1,26.708378364572045
0,24,18,3,68.38576771121485
0,24,19,3,93.0
0,24,20,0,
0,24,21,5,59.92813986143616
0,24,22,4,48.28149409474054
0,24,23,2,80.0
0,24,24,2,17.0
0,24,25,0,
0,24,26,3,62.389126774239756
0,24,27,1,63.99959469052932
0,24,28,1,37.0
0,24,29,1,10.484378188361156
0,24,30,0,
0,24,31,2,16.0
0,24,32,3,81.19727389922322
0,24,33,3,62.8623798348232
0,24,34,2,77.4634638231128
0,24,35,4,46.232189218475604
0,24,36,1,30.31370026948646
0,24,37,2,60.0
0,24,38,2,80.7684278597221
0,24,39,2,46.0
0,24,40,2,56.4121611367386
0,24,41,1,68.54403545109177
0,24,42,1,76.0
0,24,43,2,84.0
0,24,44,3,68.0
0,24,45,3,97.0
0,24,46,2,77.0
0,24,47,2,100.0
0,24,48,3,42.223564980835114
0,24,49,2,74.02695337537314
0,25,0,1,92.0
0,25,1,1,78.0
0,25,2,0,
0,25,3,1,14.921091368104612
0,25,4,2,15.486388298627755
0,25,5,0,
0,25,6,0,
0,25,7,1,33.34881591076792
0,25,8,2,89.0
0,25,9,2,39.69815995383238
0,25,10,5,77.88297300313819
0,25,11,2,17.996368933089403
0,25,12,4,41.07929803747271
0,25,13,3,47.69456917188157
0,25,14,0,
0,25,15,1,40.0
0,25,16,5,76.0
0,25,17,0,
0,25,18,3,76.29027778229211
0,25,19,0,
0,25,20,5,84.0
0,25,21,5,97.0
0,25,22,3,98.0
0,25,23,1,62.0
0,25,24,0,
0,25,25,1,27.335795933772342
0,25,26,2,38.0
0,25,27,3,90.0
0,25,28,0,
0,25,29,3,58.0
0,25,30,0,
0,25,31,2,79.0
0,25,32,3,82.65666128199842
0,25,33,2,37.690281016150706
0,25,34,2,67.92318049322147
0,25,35,0,
0,25,36,2,52.12315180925525
0,25,37,1,50.0
0,25,38,1,40.21572549695209
0,25,39,0,
0,25,40,1,21.0
0,25,41,0,
0,25,42,1,15.0
0,25,43,2,81.47354680921165
0,25,44,1,16.69835057945543
0,25,45,2,35.73085826319767
0,25,46,3,80.14004924332085
0,25,47,2,29.737465545304076
0,25,48,2,51.73689800265463
0,25,49,2,41.0
0,26,0,0,
0,26,1,4,45.04631477355555
0,26,2,1,5.149396104352643
0,26,3,1,67.0
0,26,4,2,90.0
0,26,5,2,16.0
0,26,6,2,44.38162817104121
0,26,7,2,78.0
0,26,8,3,65.42923375406622
0,26,9,2,83.40662034023552
0,26,10,1,61.0
0,26,11,3,42.8784032198422
0,26,12,1,12.891415098003522
0,26,13,1,62.0
0,26,14,0,
0,26,15,1,23.115312876333295
0,26,16,1,90.0
0,26,17,2,23.68927352099333
0,26,18,2,37.332112593361835
0,26,19,1,80.0
0,26,20,1,42.314782880844874
0,26,21,5,96.0
0,26,22,2,78.0
0,26,23,2,90.0
0,26,24,2,39.80539489753022
0,26,25,3,72.07072059788837
0,26,26,1,9.0
0,26,27,5,97.0
0,26,28,4,100.0
0,26,29,2,26.995901295404053
0,26,30,5,68.95241654736577
0,26,31,1,69.0
0,26,32,1,32.04316646177717
0,26,33,1,66.02381772707272
0,26,34,2,100.0
0,26,35,2,66.0
0,26,36,4,75.88538194866418
0,26,37,1,43.0
0,26,38,2,41.7888367495271
0,26,39,0,
0,26,40,4,57.739513918622485
0,26,41,0,
0,26,42,1,82.0
0,26,43,1,68.5576579776039
0,26,44,3,69.00264234906854
0,26,45,1,22.540406437959547
0,26,46,0,
0,26,47,2,55.0
0,26,48,3,71.0
0,26,49,2,71.30721367592665
0,27,0,1,62.0
0,27,1,0,
0,27,2,4,72.0
0,27,3,0,
0,27,4,3,31.143835650710148
0,27,5,2,42.88716079283537
0,27,6,4,74.31161779413338
0,27,7,2,84.0
0,27,8,0,
0,27,9,1,44.69848301289543
0,27,10,1,56.275215883446215
0,27,11,3,90.0
0,27,12,4,56.427963830588816
0,27,13,1,38.0
0,27,14,1,2.0
0,27,15,1,45.37321962093409
0,27,16,3,20.788248194295672
0,27,17,1,51.28768994666278
0,27,18,3,58.828819125075775
0,27,19,0,
0,27,20,1,49.35157555299755
0,27,21,1,51.0
0,27,22,4,52.51246688014523
0,27,23,1,53.77462642788268
0,27,24,0,
0,27,25,5,79.79489384263458
0,27,26,3,68.0
0,27,27,1,30.0
0,27,28,0,
0,27,29,4,85.0
0,27,30,1,16.135382951051
0,27,31,0,
0,27,32,4,90.0
0,27,33,1,27.055495607798747
0,27,34,1,60.269115207124514
0,27,35,1,84.0
0,27,36,4,75.40648629951018
0,27,37,2,57.86465165776631
0,27,38,1,49.3379160058345
0,27,39,0,
0,27,40,1,80.0
0,27,41,0,
0,27,42,3,70.56385894553989
0,27,43,1,55.410695848741724
0,27,44,3,58.081145500321874
0,27,45,1,56.45581333727585
0,27,46,2,56.0
0,27,47,4,98.0
0,27,48,0,
0,27,49,3,51.46383049150755
0,28,0,3,66.60035754024922
0,28,1,3,48.75189690307419
0,28,2,2,79.0
0,28,3,0,
0,28,4,2,52.660057034139335
0,28,5,0,
0,28,6,4,67.3475834516988
0,28,7,4,83.0
0,28,8,2,30.862678184925993
0,28,9,2,46.86469067042108
0,28,10,3,53.151880256418494
0,28,11,3,91.0
0,28,12,1,27.19163712809176
0,28,13,1,45.7776275478792
0,28,14,0,
0,28,15,1,30.059572954302126
0,28,16,1,72.0
0,28,17,2,67.804255272971
0,28,18,1,54.0
0,28,19,4,67.0
0,28,20,1,94.0
0,28,21,0,
0,28,22,1,7.0
0,28,23,1,44.0
0,28,24,2,72.0
0,28,25,1,32.0
0,28,26,1,42.485800230931844
0,28,27,1,6.0
0,28,28,2,79.0
0,28,29,5,73.0
0,28,30,2,78.0176495737171
0,28,31,2,39.79518483949293
0,28,32,1,45.0
0,28,33,1,19.665182268227163
0,28,34,2,73.0
0,28,35,1,31.20718844714446
0,28,36,3,89.0
0,28,37,5,94.0
0,28,38,4,56.16657252628434
0,28,39,1,14.151453344466375
0,28,40,2,19.17163868762057
0,28,41,4,69.0
0,28,42,3,75.99517483484367
0,28,43,0,
0,28,44,1,23.934847424884925
0,28,45,2,87.64293391101997
0,28,46,3,26.654206712836928
0,28,47,1,22.960478453910945
0,28,48,4,21.137793417113585
0,28,49,0,
0,29,0,4,52.83608126506151
0,29,1,5,57.19544991536827
0,29,2,3,8.774805033935824
0,29,3,2,47.77657197084046
0,29,4,0,
0,29,5,4,91.0
0,29,6,3,59.833602620976976
0,29,7,2,32.865432197905015
0,29,8,2,18.901539352388912
0,29,9,0,
0,29,10,7,40.31777850126213
0,29,11,2,64.0
0,29,12,2,49.0
0,29,13,0,
0,29,14,3,52.7809622907432
0,29,15,5,69.0
0,29,16,3,79.50492024020845
0,29,17,2,72.0
0,29,18,4,81.16534170675044
0,29,19,3,49.0
0,29,20,0,
0,29,21,5,86.0
0,29,22,1,70.0
0,29,23,2,68.17303694857019
0,29,24,0,
0,29,25,3,70.0
0,29,26,5,83.0
0,29,27,4,45.0
0,29,28,1,99.0
0,29,29,0,
0,29,30,3,94.0
0,29,31,1,74.0
0,29,32,1,3.0
0,29,33,2,24.0
0,29,34,3,85.0
0,29,35,2,55.2005251323319
0,29,36,4,94.0
0,29,37,3,80.0
0,29,38,2,70.86999251787302
0,29,39,4,82.0
0,29,40,4,89.79520142783038
0,29,41,0,
0,29,42,4,53.39745609574727
0,29,43,0,
0,29,44,3,65.33697763758485
0,29,45,4,100.0
0,29,46,3,72.35016907565758
0,29,47,3,44.97862388280113
0,29,48,1,59.0
0,29,49,0,
0,30,0,2,39.887749881558925
0,30,1,0,
0,30,2,1,94.0
0,30,3,2,37.0
0,30,4,1,5.0
0,30,5,2,66.21002011012591
0,30,6,2,56.753994226022414
0,30,7,2,97.0
0,30,8,3,70.45231674514275
0,30,9,3,42.21161416084439
0,30,10,3,57.7955208283018
0,30,11,4,64.0
0,30,12,1,14.897870511076892
0,30,13,2,10.410741554630047
0,30,14,1,9.676610206144758
0,30,15,3,65.71102804750366
0,30,16,1,17.95548434407377
0,30,17,1,17.218303190110813
0,30,18,0,
0,30,19,1,100.0
0,30,20,2,91.0
0,30,21,1,0.8745454642913143
0,30,22,3,68.0
0,30,23,1,84.67051901025035
0,30,24,6,87.18264954856696
0,30,25,2,74.71698192269554
0,30,26,2,58.07263472417088
0,30,27,4,63.40211371654481
0,30,28,2,67.14357022059077
0,30,29,3,50.31548169967675
0,30,30,0,
0,30,31,2,68.82151550685208
0,30,32,2,41.0
0,30,33,2,74.07508714147015
0,30,34,2,56.51804305074711
0,30,35,4,72.0
0,30,36,1,39.0
0,30,37,2,88.0
0,30,38,2,76.0
0,30,39,2,13.27090352346422
0,30,40,0,
0,30,41,2,37.0
0,30,42,4,96.0
0,30,43,3,29.44368474665
0,30,44,2,55.289668542761206
0,30,45,1,56.31468126254896
0,30,46,1,45.0
0,30,47,3,87.0
0,30,48,2,89.0
0,30,49,2,60.97588201712317
0,31,0,1,63.0
0,31,1,0,
0,31,2,2,50.0
0,31,3,1,29.0
0,31,4,2,52.27203729931765
0,31,5,1,37.30150707179458
0,31,6,3,64.21953433173144
0,31,7,2,62.797594793451694
0,31,8,1,3.572430480898851
0,31,9,0,
0,31,10,3,79.46919330423428
0,31,11,2,42.25290589486261
0,31,12,1,27.0
0,31,13,3,37.0
0,31,14,2,80.0
0,31,15,5,78.03832579872116
0,31,16,3,73.0
0,31,17,4,52.839849309775865
0,31,18,2,70.0
0,31,19,3,60.0
0,31,20,0,
0,31,21,2,14.99478022133791
0,31,22,3,47.39333865897543
0,31,23,6,71.45177707861698
0,31,24,1,65.76903866373767
0,31,25,5,87.0
0,31,26,0,
0,31,27,1,15.0
0,31,28,2,69.0
0,31,29,2,67.0
0,31,30,5,67.99013058545854
0,31,31,1,27.014511989058054
0,31,32,7,59.33871049252494
0,31,33,2,58.9570687264782
0,31,34,1,66.0
0,31,35,1,82.00494366197337
0,31,36,2,39.32894156828902
0,31,37,1,31.0
0,31,38,2,18.78849702770082
0,31,39,3,56.20260070364099
0,31,40,2,49.036010625286586
0,31,41,3,70.0
0,31,42,2,53.0
0,31,43,0,
0,31,44,1,8.0
0,31,45,2,100.0
0,31,46,0,
0,31,47,2,31.744206427541176
0,31,48,2,45.20795850278478
0,31,49,3,70.0
0,32,0,3,46.07586465762701
0,32,1,1,86.4020967133024
0,32,2,3,58.81295611435291
0,32,3,2,60.01957368188631
0,32,4,1,26.385175557791957
0,32,5,3,55.68777873370185
0,32,6,1,10.0
0,32,7,4,62.72025894481413
0,32,8,1,3.0
0,32,9,1,36.10908122271379
0,32,10,1,62.0
0,32,11,1,2.7943652977282882
0,32,12,4,90.0
0,32,13,3,84.18833506413279
0,32,14,0,
0,32,15,1,61.2493658623809
0,32,16,3,54.75468138395767
0,32,17,1,15.08956243116823
0,32,18,1,4.458312711408466
0,32,19,2,39.64948830497148
0,32,20,2,23.912052486149694
0,32,21,3,29.80161013475562
0,32,22,1,13.0
0,32,23,3,53.0
0,32,24,1,11.087850631672378
0,32,25,4,71.0
0,32,26,2,31.743930125703233
0,32,27,0,
0,32,28,5,99.0
0,32,29,1,15.0
0,32,30,5,75.46039402281062
0,32,31,4,44.0
0,32,32,5,73.39012353618966
0,32,33,0,
0,32,34,3,59.99514266329112
0,32,35,2,41.62845733508873
0,32,36,0,
0,32,37,2,58.802458766257935
0,32,38,1,27.87656067375835
0,32,39,0,
0,32,40,0,
0,32,41,0,
0,32,42,2,14.536660381405383
0,32,43,2,70.0
0,32,44,2,10.961221442278433
0,32,45,3,11.69041099058541
0,32,46,1,40.42500390830704
0,32,47,5,31.95263788262771
0,32,48,1,1.0
0,32,49,0,
0,33,0,4,91.63846012809607
0,33,1,2,31.00575173890163
0,33,2,1,52.93709415755257
0,33,3,1,43.29314501451429
0,33,4,4,48.0
0,33,5,3,76.05785552109474
0,33,6,1,68.96405143580878
0,33,7,3,44.926105583392356
0,33,8,3,49.263934163268274
0,33,9,4,100.0
0,33,10,0,
0,33,11,0,
0,33,12,0,
0,33,13,3,78.0
0,33,14,0,
0,33,15,1,33.26989684101122
0,33,16,4,81.69320160976353
0,33,17,2,69.0
0,33,18,5,91.0
0,33,19,3,100.0
0,33,20,2,72.0
0,33,21,3,83.0
0,33,22,1,6.466920135300778
0,33,23,1,61.6627492329665
0,33,24,1,85.0
0,33,25,2,40.834415894511366
0,33,26,2,17.0
0,33,27,1,66.0
0,33,28,4,73.04625371043376
0,33,29,3,24.669590016025353
0,33,30,1,61.96411342915256
0,33,31,2,70.87113535652514
0,33,32,3,96.0
0,33,33,1,27.35779361405735
0,33,34,0,
0,33,35,4,64.94480352310448
0,33,36,5,68.78864663368667
0,33,37,2,34.0
0,33,38,0,
0,33,39,1,80.1473766269604
0,33,40,2,84.96096801853041
0,33,41,2,28.171676941758147
0,33,42,2,44.12904134886231
0,33,43,1,35.04174409294326
0,33,44,0,
0,33,45,1,53.82648936765583
0,33,46,4,51.479821668026105
0,33,47,1,47.67600853734007
0,33,48,1,25.045711474081365
0,33,49,3,89.0
0,34,0,0,
0,34,1,1,47.22497734527168
0,34,2,6,59.19416687169583
0,34,3,3,12.0
0,34,4,3,55.736172518811024
0,34,5,1,41.56336808830615
0,34,6,2,32.0477519749495
0,34,7,0,
0,34,8,2,76.65995411783035
0,34,9,0,
0,34,10,3,79.0
0,34,11,1,51.0
0,34,12,2,77.04088434974918
0,34,13,1,89.0
0,34,14,2,68.81005165445245
0,34,15,3,78.80258480111684
0,34,16,2,68.57255415344619
0,34,17,4,58.53909926731716
0,34,18,1,64.0
0,34,19,2,12.693041677779423
0,34,20,3,90.0
0,34,21,1,53.63149070458605
0,34,22,1,6.573145411177939
0,34,23,4,86.0
0,34,24,1,59.242344932852184
0,34,25,0,
0,34,26,3,64.06805805693371
0,34,27,0,
0,34,28,5,50.0
0,34,29,0,
0,34,30,1,18.663475860510975
0,34,31,4,81.0
0,34,32,2,37.0
0,34,33,0,
0,34,34,1,42.117557476890234
0,34,35,0,
0,34,36,1,35.0
0,34,37,2,62.54703102563797
0,34,38,1,12.228366832401564
0,34,39,0,
0,34,40,1,2.9826741136174877
0,34,41,2,50.0
0,34,42,3,73.0517379443338
0,34,43,1,45.0
0,34,44,2,43.693030871384316
0,34,45,2,51.82139197814126
0,34,46,2,88.64562329803154
0,34,47,0,
0,34,48,1,37.86521264919216
0,34,49,1,32.0
0,35,0,1,9.542235378978477
0,35,1,2,24.0
0,35,2,0,
0,35,3,1,7.403398694803243
0,35,4,0,
0,35,5,2,74.69980686367083
0,35,6,3,38.46742140288241
0,35,7,3,86.0
0,35,8,2,68.03913664874304
0,35,9,0,
0,35,10,1,79.89964131880974
0,35,11,2,47.89745773858647
0,35,12,1,58.73149698684689
0,35,13,1,82.0
0,35,14,2,64.0
0,35,15,4,73.35744836930377
0,35,16,3,55.0
0,35,17,5,86.21448615783451
0,35,18,2,53.0
0,35,19,1,9.436301307223303
0,35,20,1,10.311527629418505
0,35,21,1,31.609358363484386
0,35,22,2,56.76954637684856
0,35,23,1,47.018710884680374
0,35,24,3,36.335918628850294
0,35,25,1,83.0
0,35,26,2,42.38512582590923
0,35,27,2,29.0
0,35,28,2,82.0
0,35,29,1,71.0
0,35,30,0,
0,35,31,0,
0,35,32,3,49.85989026343153
0,35,33,0,
0,35,34,1,29.0
0,35,35,2,85.0
0,35,36,3,41.68971196185101
0,35,37,0,
0,35,38,4,58.0
0,35,39,4,91.0
0,35,40,1,28.0
0,35,41,4,19.935210591790632
0,35,42,2,41.0
0,35,43,1,17.91061792961292
0,35,44,2,11.0
0,35,45,1,60.13609091233093
0,35,46,3,71.40757740095115
0,35,47,4,88.51317861834725
0,35,48,1,27.0
0,35,49,2,95.0
0,36,0,3,94.0
0,36,1,2,98.0
0,36,2,1,54.253872095866534
0,36,3,3,42.59754538356475
0,36,4,1,47.66351203088012
0,36,5,3,96.0
0,36,6,4,43.000383643693695
0,36,7,4,48.11836732678233
0,36,8,3,40.97615984378112
0,36,9,0,
0,36,10,5,44.99598692191773
0,36,11,3,42.222177997306915
0,36,12,1,45.0
0,36,13,2,52.255159205445594
0,36,14,2,35.24554590820978
0,36,15,2,40.843705579817
0,36,16,2,93.0
0,36,17,0,
0,36,18,2,100.0
0,36,19,2,28.0
0,36,20,2,77.47054309516292
0,36,21,2,44.794317075908026
0,36,22,3,99.0
0,36,23,3,57.06451423917631
0,36,24,3,77.37925622637356
0,36,25,2,74.0
0,36,26,0,
0,36,27,0,
0,36,28,2,77.39079149199128
0,36,29,2,50.394724684959414
0,36,30,1,12.759500692821636
0,36,31,4,50.442796918838994
0,36,32,2,14.280518264697609
0,36,33,1,61.0
0,36,34,2,21.0
0,36,35,1,42.04227731346296
0,36,36,0,
0,36,37,3,74.0
0,36,38,0,
0,36,39,2,31.0
0,36,40,2,74.65697546456785
0,36,41,3,61.892018197908016
0,36,42,3,86.77151277857901
0,36,43,5,86.0
0,36,44,1,91.0
0,36,45,3,22.91043554351286
0,36,46,2,46.21234298975216
0,36,47,0,
0,36,48,0,
0,36,49,2,74.54901370579093
0,37,0,1,15.332643744843349
0,37,1,2,77.77645180354304
0,37,2,2,75.44815731274491
0,37,3,2,53.85455880947274
0,37,4,3,59.0
0,37,5,2,48.0
0,37,6,2,49.66018614490268
0,37,7,0,
0,37,8,8,82.0
0,37,9,2,72.30244428997457
0,37,10,0,
0,37,11,2,53.89759919249717
0,37,12,0,
0,37,13,3,93.0
0,37,14,0,
0,37,15,0,
0,37,16,1,14.0
0,37,17,1,83.0
0,37,18,3,27.332070697866143
0,37,19,2,37.79379126859921
0,37,20,1,42.68391672556741
0,37,21,2,21.31603996857409
0,37,22,2,65.0
0,37,23,1,1.2765930633445979
0,37,24,1,24.0
0,37,25,6,88.0
0,37,26,1,20.924036110650867
0,37,27,2,39.93313660272992
0,37,28,4,73.0
0,37,29,3,66.0
0,37,30,0,
0,37,31,3,47.0
0,37,32,4,52.55331170781325
0,37,33,0,
0,37,34,5,54.41930815900238
0,37,35,2,65.13553130498795
0,37,36,3,52.90429414344068
0,37,37,1,50.0
0,37,38,3,60.77054372034574
0,37,39,0,
0,37,40,3,71.99574294289962
0,37,41,0,
0,37,42,2,80.0
0,37,43,3,63.21586556257966
0,37,44,1,62.4093958988758
0,37,45,0,
0,37,46,3,57.00992919566811
0,37,47,2,69.86883523381213
0,37,48,3,54.0
0,37,49,5,86.0
0,38,0,2,51.92328057429934
0,38,1,0,
0,38,2,3,19.374350299958515
0,38,3,2,8.978252425449034
0,38,4,1,83.4807860166561
0,38,5,2,61.0
0,38,6,0,
0,38,7,4,72.0
0,38,8,0,
0,38,9,2,87.0
0,38,10,1,97.0
0,38,11,1,63.32764040636555
0,38,12,2,28.0
0,38,13,2,82.89365109696102
0,38,14,2,75.52865009408887
0,38,15,5,83.95028047104225
0,38,16,3,83.0
0,38,17,3,85.0
0,38,18,3,65.0
0,38,19,1,5.0
0,38,20,2,56.37492540968171
0,38,21,0,
0,38,22,2,98.0
0,38,23,1,48.0
0,38,24,6,64.68370448355374
0,38,25,1,51.17045653144711
0,38,26,1,37.189416115726424
0,38,27,3,59.0
0,38,28,1,67.0
0,38,29,1,84.40086142993371
0,38,30,1,80.4552292334635
0,38,31,1,34.70802540505095
0,38,32,3,100.0
0,38,33,2,31.493652866863986
0,38,34,3,74.28241084782748
0,38,35,3,41.49761935434903
0,38,36,2,67.0
0,38,37,3,93.0
0,38,38,2,20.874134008225518
0,38,39,2,52.0
0,38,40,2,56.0
0,38,41,1,38.84387217313552
0,38,42,3,48.01584770651715
0,38,43,2,79.00452814886692
0,38,44,0,
0,38,45,2,88.6242089353946
0,38,46,1,43.0
0,38,47,1,30.0
0,38,48,4,98.0
0,38,49,0,
0,39,0,2,71.32868885836469
0,39,1,0,
0,39,2,1,51.22471634218701
0,39,3,2,54.982111757297496
0,39,4,1,2.0
0,39,5,4,84.70343364701637
0,39,6,6,88.0
0,39,7,2,97.0
0,39,8,1,80.0
0,39,9,4,37.99864316917376
0,39,10,4,57.45739345309689
0,39,11,2,56.47866473786656
0,39,12,1,52.03064975101484
0,39,13,3,47.27599701386183
0,39,14,4,79.0
0,39,15,1,82.13445944733262
0,39,16,2,27.0
0,39,17,3,62.01524856622308
0,39,18,1,25.0
0,39,19,3,77.0
0,39,20,3,92.0
0,39,21,1,62.5437151473906
0,39,22,1,22.951179933093375
0,39,23,3,27.35024816417172
0,39,24,0,
0,39,25,3,71.03988778681203
0,39,26,2,47.0
0,39,27,1,9.770603417435362
0,39,28,2,23.0
0,39,29,2,46.378319687398694
0,39,30,2,86.0
0,39,31,3,58.668625842977384
0,39,32,3,36.14698958585421
0,39,33,4,38.58793574319179
0,39,34,2,83.0
0,39,35,5,74.3588224402152
0,39,36,2,41.286503023166034
0,39,37,1,21.777210237612827
0,39,38,4,51.35568186911658
0,39,39,2,36.75936335711659
0,39,40,1,69.87994467945408
0,39,41,5,46.16611697338997
0,39,42,1,56.965107185147396
0,39,43,3,49.99655641315124
0,39,44,2,70.99944138238614
0,39,45,3,70.0
0,39,46,3,71.02092070663764
0,39,47,1,51.557509383472315
0,39,48,3,60.00866515190266
0,39,49,3,60.0
0,40,0,1,85.728187812435
0,40,1,2,34.174342993785544
0,40,2,3,60.0
0,40,3,2,46.0
0,40,4,2,54.99839860481177
0,40,5,1,59.0
0,40,6,1,37.0
0,40,7,2,61.0
0,40,8,2,37.34014267160341
0,40,9,2,62.128556322496074
0,40,10,4,94.0
0,40,11,1,71.18629577697565
0,40,12,1,5.240472534403027
0,40,13,3,79.0
0,40,14,1,89.0
0,40,15,5,99.0
0,40,16,3,70.7464694042211
0,40,17,2,78.0
0,40,18,0,
0,40,19,1,78.79084889209571
0,40,20,2,88.0
0,40,21,2,34.0
0,40,22,2,94.0
0,40,23,4,76.16707388759791
0,40,24,1,59.07241413506435
0,40,25,0,
0,40,26,4,86.0
0,40,27,1,71.22289540517266
0,40,28,0,
0,40,29,1,56.440715994863815
0,40,30,0,
0,40,31,3,74.21154722812449
0,40,32,3,42.0
0,40,33,1,37.492933471305825
0,40,34,3,36.937278299828286
0,40,35,1,33.83550691916704
0,40,36,4,81.0
0,40,37,1,73.30539684470146
0,40,38,1,32.298775268190866
